source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[developmental stage]	characteristics[individual]	characteristics[ancestry category]	characteristics[cell type]	characteristics[cell line]	characteristics[material type]	characteristics[sample type]	characteristics[single cell isolation protocol]	characteristics[cell identifier]	characteristics[cells per well]	characteristics[biological replicate]	assay name	technology type	comment[technical replicate]	comment[sample preparation batch]	comment[proteomics data acquisition method]	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[label]	comment[carrier channel]	comment[reference channel]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[facs nozzle size]	comment[facs sorting mode]	comment[microfluidics chip type]	comment[lcm microscope model]	comment[nanopots chip version]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]
20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_1c_03	Homo sapiens	Cell culture	not available	not available	not available	not available	not available	not available	Cell culture	HeLa	cell	single cell	not applicable	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_1c_03	1	163	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_1c_03	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_1c_03.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD054083/20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo2_1c_03.raw	1	SILAC light	not available	not available	NT=Orbitrap Astral;AC=MS:1003378	not applicable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	2022% NCE	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo20_1c_03	Homo sapiens	Cell culture	not available	not available	not available	not available	not available	not available	Cell culture	HeLa	cell	single cell	not applicable	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo20_1c_03	1	164	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo20_1c_03	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo20_1c_03.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD054083/20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo20_1c_03.raw	1	SILAC heavy	not available	not available	NT=Orbitrap Astral;AC=MS:1003378	not applicable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	2022% NCE	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte10_1c_02	Homo sapiens	Cell culture	not available	not available	not available	not available	not available	not available	Cell culture	HeLa	cell	single cell	not applicable	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte10_1c_02	1	165	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte10_1c_02	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte10_1c_02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD054083/20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte10_1c_02.raw	1	SILAC light	not available	not available	NT=Orbitrap Astral;AC=MS:1003378	not applicable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	2022% NCE	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_Control_1c_04	Homo sapiens	Cell culture	not available	not available	not available	not available	not available	not available	Cell culture	HeLa	cell	single cell	not applicable	20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_Control_1c_04	1	166	20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_Control_1c_04	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_Control_1c_04.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD054083/20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_Control_1c_04.raw	1	SILAC heavy	not available	not available	NT=Orbitrap Astral;AC=MS:1003378	not applicable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	2022% NCE	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
20231122_AST3_EVO7_PS_IOD_pSILAC_Hela_1c_10	Homo sapiens	Cell culture	not available	not available	not available	not available	not available	not available	Cell culture	HeLa	cell	single cell	not applicable	20231122_AST3_EVO7_PS_IOD_pSILAC_Hela_1c_10	1	167	20231122_AST3_EVO7_PS_IOD_pSILAC_Hela_1c_10	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20231122_AST3_EVO7_PS_IOD_pSILAC_Hela_1c_10.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD054083/20231122_AST3_EVO7_PS_IOD_pSILAC_Hela_1c_10.raw	1	SILAC light	not available	not available	NT=Orbitrap Astral;AC=MS:1003378	not applicable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	2022% NCE	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
20231122_AST3_EVO7_PS_IOD_pSILAC_Hela_1c_12	Homo sapiens	Cell culture	not available	not available	not available	not available	not available	not available	Cell culture	HeLa	cell	single cell	not applicable	20231122_AST3_EVO7_PS_IOD_pSILAC_Hela_1c_12	1	168	20231122_AST3_EVO7_PS_IOD_pSILAC_Hela_1c_12	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20231122_AST3_EVO7_PS_IOD_pSILAC_Hela_1c_12.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD054083/20231122_AST3_EVO7_PS_IOD_pSILAC_Hela_1c_12.raw	1	SILAC heavy	not available	not available	NT=Orbitrap Astral;AC=MS:1003378	not applicable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	2022% NCE	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte10_1c_03	Homo sapiens	Cell culture	not available	not available	not available	not available	not available	not available	Cell culture	HeLa	cell	single cell	not applicable	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte10_1c_03	1	169	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte10_1c_03	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte10_1c_03.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD054083/20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte10_1c_03.raw	1	SILAC light	not available	not available	NT=Orbitrap Astral;AC=MS:1003378	not applicable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	2022% NCE	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_T0_4	Homo sapiens	Cell culture	not available	not available	not available	not available	not available	not available	Cell culture	HeLa	cell	single cell	not applicable	20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_T0_4	1	170	20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_T0_4	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_T0_4.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD054083/20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_T0_4.raw	1	SILAC heavy	not available	not available	NT=Orbitrap Astral;AC=MS:1003378	not applicable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	2022% NCE	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo20_1c_02	Homo sapiens	Cell culture	not available	not available	not available	not available	not available	not available	Cell culture	HeLa	cell	single cell	not applicable	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo20_1c_02	1	171	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo20_1c_02	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo20_1c_02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD054083/20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_cyclo20_1c_02.raw	1	SILAC light	not available	not available	NT=Orbitrap Astral;AC=MS:1003378	not applicable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	2022% NCE	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_CHIR_20c_03	Homo sapiens	Cell culture	not available	not available	not available	not available	not available	not available	Cell culture	HeLa	cell	single cell	not applicable	20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_CHIR_20c_03	1	172	20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_CHIR_20c_03	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_CHIR_20c_03.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD054083/20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_CHIR_20c_03.raw	1	SILAC heavy	not available	not available	NT=Orbitrap Astral;AC=MS:1003378	not applicable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	2022% NCE	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_T0_1	Homo sapiens	Cell culture	not available	not available	not available	not available	not available	not available	Cell culture	HeLa	cell	single cell	not applicable	20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_T0_1	1	173	20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_T0_1	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_T0_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD054083/20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_T0_1.raw	1	SILAC light	not available	not available	NT=Orbitrap Astral;AC=MS:1003378	not applicable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	2022% NCE	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte1_10c_01	Homo sapiens	Cell culture	not available	not available	not available	not available	not available	not available	Cell culture	HeLa	cell	single cell	not applicable	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte1_10c_01	1	174	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte1_10c_01	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte1_10c_01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD054083/20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte1_10c_01.raw	1	SILAC heavy	not available	not available	NT=Orbitrap Astral;AC=MS:1003378	not applicable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	2022% NCE	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte10_10c_04	Homo sapiens	Cell culture	not available	not available	not available	not available	not available	not available	Cell culture	HeLa	cell	single cell	not applicable	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte10_10c_04	1	175	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte10_10c_04	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte10_10c_04.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD054083/20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte10_10c_04.raw	1	SILAC light	not available	not available	NT=Orbitrap Astral;AC=MS:1003378	not applicable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	2022% NCE	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_060324_3	Homo sapiens	Cell culture	not available	not available	not available	not available	not available	not available	Cell culture	HeLa	cell	single cell	not applicable	20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_060324_3	1	176	20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_060324_3	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_060324_3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD054083/20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_060324_3.raw	1	SILAC heavy	not available	not available	NT=Orbitrap Astral;AC=MS:1003378	not applicable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	2022% NCE	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte10_10c_03	Homo sapiens	Cell culture	not available	not available	not available	not available	not available	not available	Cell culture	HeLa	cell	single cell	not applicable	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte10_10c_03	1	177	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte10_10c_03	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte10_10c_03.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD054083/20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte10_10c_03.raw	1	SILAC light	not available	not available	NT=Orbitrap Astral;AC=MS:1003378	not applicable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	2022% NCE	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_060324_2	Homo sapiens	Cell culture	not available	not available	not available	not available	not available	not available	Cell culture	HeLa	cell	single cell	not applicable	20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_060324_2	1	178	20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_060324_2	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_060324_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD054083/20240317_AST5_Evo3_IoE-K_PS_SILAC_FIBRO_060324_2.raw	1	SILAC heavy	not available	not available	NT=Orbitrap Astral;AC=MS:1003378	not applicable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	2022% NCE	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_10c_04	Homo sapiens	Cell culture	not available	not available	not available	not available	not available	not available	Cell culture	HeLa	cell	single cell	not applicable	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_10c_04	1	179	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_10c_04	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_10c_04.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD054083/20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_10c_04.raw	1	SILAC light	not available	not available	NT=Orbitrap Astral;AC=MS:1003378	not applicable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	2022% NCE	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_CHIR_1c_06	Homo sapiens	Cell culture	not available	not available	not available	not available	not available	not available	Cell culture	HeLa	cell	single cell	not applicable	20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_CHIR_1c_06	1	180	20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_CHIR_1c_06	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_CHIR_1c_06.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD054083/20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_CHIR_1c_06.raw	1	SILAC heavy	not available	not available	NT=Orbitrap Astral;AC=MS:1003378	not applicable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	2022% NCE	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
20231122_AST3_EVO7_PS_IOD_pSILAC_Hela_1c_14	Homo sapiens	Cell culture	not available	not available	not available	not available	not available	not available	Cell culture	HeLa	cell	single cell	not applicable	20231122_AST3_EVO7_PS_IOD_pSILAC_Hela_1c_14	1	181	20231122_AST3_EVO7_PS_IOD_pSILAC_Hela_1c_14	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20231122_AST3_EVO7_PS_IOD_pSILAC_Hela_1c_14.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD054083/20231122_AST3_EVO7_PS_IOD_pSILAC_Hela_1c_14.raw	1	SILAC light	not available	not available	NT=Orbitrap Astral;AC=MS:1003378	not applicable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	2022% NCE	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_CHIR_1c_08	Homo sapiens	Cell culture	not available	not available	not available	not available	not available	not available	Cell culture	HeLa	cell	single cell	not applicable	20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_CHIR_1c_08	1	182	20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_CHIR_1c_08	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_CHIR_1c_08.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD054083/20231207_AST5_Evo5_PS_SA_40SPD_DIA_pSILAC_HeLa_CHIR_1c_08.raw	1	SILAC heavy	not available	not available	NT=Orbitrap Astral;AC=MS:1003378	not applicable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	2022% NCE	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte1_1c_05	Homo sapiens	Cell culture	not available	not available	not available	not available	not available	not available	Cell culture	HeLa	cell	single cell	not applicable	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte1_1c_05	1	183	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte1_1c_05	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte1_1c_05.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/03/PXD054083/20230825_AST1_EVO7_PS_SC_pSILAC_HEK_40SPD_4Th6ms_P_LH_borte1_1c_05.raw	1	SILAC light	not available	not available	NT=Orbitrap Astral;AC=MS:1003378	not applicable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	2022% NCE	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
